operation,size,iterations,ns_per_op,ns_per_item,ci95_ns_per_item,ops_per_sec,bytes_per_op,allocs_per_op
build,20000,20,1931820,96.59,12.12,10352929,1193753,20065
build,50000,20,6294248,125.9,23.26,7943761,2548252,50129
build,100000,20,22039625,220.4,31.10,4537282,5095056,100257
build,250000,20,69880188,279.5,20.91,3577552,17980416,251025
build,500000,20,161481460,323.0,3.309,3096331,35960586,502049
build,1000000,20,365380766,365.4,6.231,2736871,71920641,1004097
lookup,20000,20,405647,20.28,0.4571,49303909,0,0
lookup,50000,20,1492732,29.85,1.944,33495641,0,0
lookup,100000,20,3596666,35.97,3.482,27803524,0,0
lookup,250000,20,31673766,126.7,2.389,7892967,0,0
lookup,500000,20,81926139,163.9,1.769,6103058,0,0
lookup,1000000,20,179416202,179.4,0.9209,5573633,0,0
